year,month,date,site,transect,QUAD,SIDE,SP_CODE,SIZE,COUNT,AREA,VIS,OBS_CODE,SURVEY_TIMING,NOTES,TAXON_GENUS,TAXON_SPECIES,GROUP,SURVEY,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_FORMER_GENUS,TAXON_FORMER_SPECIES,COMMON_NAME,Substrate_type,Mobility,Growth_morph
2010,7,7/28/10,NAPL,4,-99999,-99999,SPUL,38,1,80,4,31,A,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,20,I,COTT,4,1,20,-99999,90,A,-99999,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,40,O,COTT,2,1,20,-99999,90,A,-99999,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,20,O,NF,0,0,20,-99999,90,A,-99999,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2011,7,7/19/11,NAPL,4,-99999,-99999,OCAL,12,8,80,3.8,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,-99999,-99999,OCAL,15,10,80,3.8,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,-99999,-99999,OCAL,20,4,80,3.8,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,20,I,OPIC,12,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,40,I,OPIC,12,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,40,I,OPIC,14,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,40,O,OPIC,12,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,-99999,-99999,PCLA,32,1,80,3.8,36,A,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2011,7,7/19/11,NAPL,4,-99999,-99999,PCLA,38,1,80,3.8,36,A,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,I,CNIC,7,1,20,-99999,90,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,I,CNIC,8,1,20,-99999,90,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,O,CNIC,5,1,20,-99999,90,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,O,CNIC,6,1,20,-99999,90,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,I,CNIC,6,1,20,-99999,90,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,I,CNIC,8,1,20,-99999,90,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,O,CNIC,4,1,20,-99999,90,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,O,CNIC,5,1,20,-99999,90,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,I,COTT,5,1,20,-99999,90,A,-99999,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,-99999,-99999,OCAL,16,5,80,4,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,-99999,-99999,OCAL,17,1,80,4,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,-99999,-99999,OCAL,18,1,80,4,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,I,OPIC,7,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,I,OPIC,8,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,I,OPIC,12,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,O,OPIC,9,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,20,O,OPIC,16,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,I,OPIC,8,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,I,OPIC,12,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,O,OPIC,8,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,40,O,OPIC,14,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2012,7,7/18/12,NAPL,4,-99999,-99999,SPUL,45,1,80,4,36,A,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,20,I,COTT,6,1,20,-99999,90,A,-99999,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,40,I,COTT,5,2,20,-99999,90,A,-99999,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,40,O,COTT,5,2,20,-99999,90,A,-99999,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,DVAC,5,1,80,3.8,36,A,-99999,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,DVAC,6,2,80,3.8,36,A,-99999,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,DVAC,7,1,80,3.8,36,A,-99999,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,DVAC,8,1,80,3.8,36,A,-99999,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,DVAC,15,1,80,3.8,36,A,-99999,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,DVAC,17,1,80,3.8,36,A,-99999,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,EJAC,6,1,80,3.8,36,A,-99999,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,EJAC,7,2,80,3.8,36,A,-99999,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,20,O,OPIC,13,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,40,I,OPIC,12,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2013,7,7/31/13,NAPL,4,-99999,-99999,SMAR,36,1,80,3.8,36,A,-99999,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2014,7,7/24/14,NAPL,4,-99999,-99999,EJAC,17,1,80,7,36,A,-99999,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2014,7,7/24/14,NAPL,4,-99999,-99999,EJAC,18,1,80,7,36,A,-99999,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2014,7,7/24/14,NAPL,4,20,I,NF,0,0,20,-99999,90,A,-99999,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,7,7/24/14,NAPL,4,20,O,NF,0,0,20,-99999,90,A,-99999,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,7,7/24/14,NAPL,4,40,O,NF,0,0,20,-99999,90,A,-99999,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,7,7/24/14,NAPL,4,-99999,-99999,OCAL,14,1,80,7,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,7,7/24/14,NAPL,4,-99999,-99999,OCAL,15,1,80,7,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,7,7/24/14,NAPL,4,-99999,-99999,OCAL,18,1,80,7,36,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,7,7/24/14,NAPL,4,40,I,OPIC,12,1,20,-99999,90,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2014,7,7/24/14,NAPL,4,-99999,-99999,PCLA,45,1,80,7,36,A,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,DVAC,20,1,80,5,7,A,-99999,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,OCAL,15,2,80,5,7,A,-99999,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,PCLA,18,1,80,5,7,A,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,PCLA,23,1,80,5,7,A,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,PCLA,25,1,80,5,7,A,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,SMYS,15,4,80,5,7,A,-99999,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,SMYS,20,3,80,5,7,A,-99999,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,SPUL,20,1,80,5,7,A,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,SPUL,25,2,80,5,7,A,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2000,10,10/4/00,NAPL,5,-99999,-99999,SPUL,35,1,80,5,7,A,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,20,-99999,CNIC,3,1,20,-99999,6,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,20,-99999,CNIC,5,1,20,-99999,6,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,20,-99999,CNIC,6,1,20,-99999,6,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,40,-99999,CNIC,2,1,20,-99999,6,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,40,-99999,CNIC,4,1,20,-99999,6,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,40,-99999,CNIC,5,1,20,-99999,6,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,40,-99999,CNIC,7,1,20,-99999,6,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,40,-99999,CNIC,8,1,20,-99999,6,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,CPUN,20,11,80,5,3,A,-99999,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,CPUN,25,7,80,5,3,A,-99999,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,EJAC,25,1,80,5,3,A,-99999,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,GNIG,30,1,80,5,3,A,-99999,Girella,nigricans,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,-99999,-99999,Opaleye,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,20,-99999,OPIC,8,1,20,-99999,6,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,20,-99999,OPIC,15,1,20,-99999,6,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,40,-99999,OPIC,6,1,20,-99999,6,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,40,-99999,OPIC,8,1,20,-99999,6,A,-99999,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,PCLA,25,1,80,5,3,A,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,PCLA,30,1,80,5,3,A,-99999,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,PNEB,35,1,80,5,3,A,-99999,Paralabrax,nebulifer,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Barred Sandbass,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,RTOX,20,6,80,5,3,A,-99999,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,RTOX,25,6,80,5,3,A,-99999,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,SPUL,20,1,80,5,3,A,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,SPUL,30,4,80,5,3,A,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2001,8,8/16/01,NAPL,5,-99999,-99999,SPUL,40,1,80,5,3,A,-99999,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2002,8,8/14/02,NAPL,5,20,I,CNIC,3,1,20,-99999,2,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2002,8,8/14/02,NAPL,5,20,I,CNIC,4,2,20,-99999,2,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2002,8,8/14/02,NAPL,5,20,I,CNIC,5,1,20,-99999,2,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2002,8,8/14/02,NAPL,5,20,I,CNIC,6,1,20,-99999,2,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2002,8,8/14/02,NAPL,5,20,I,CNIC,7,3,20,-99999,2,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2002,8,8/14/02,NAPL,5,20,I,CNIC,8,4,20,-99999,2,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2002,8,8/14/02,NAPL,5,20,I,CNIC,10,1,20,-99999,2,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2002,8,8/14/02,NAPL,5,20,O,CNIC,4,1,20,-99999,2,A,-99999,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
